scenario_name,test_name,mode_free_or_anchored,joint_name,joint_type,joint_max_delta_deg_or_mm,limit_hit
underfilled,side_push,anchored,inner_bottom_load_01_hinge,hinge_deg,0.006944,False
underfilled,side_push,anchored,inner_bottom_load_02_hinge,hinge_deg,0.000123,False
underfilled,side_push,anchored,inner_front_load_00_hinge,hinge_deg,0.047157,False
underfilled,side_push,anchored,inner_front_load_01_hinge,hinge_deg,0.047182,False
underfilled,side_push,anchored,inner_front_load_02_hinge,hinge_deg,0.049120,False
underfilled,side_push,anchored,inner_front_load_03_hinge,hinge_deg,0.047184,False
underfilled,side_push,anchored,inner_front_load_04_hinge,hinge_deg,0.047156,False
underfilled,side_push,anchored,outer_bottom_edge_center_hinge,hinge_deg,0.046621,False
underfilled,side_push,anchored,outer_bottom_edge_left_00_hinge,hinge_deg,0.130859,False
underfilled,side_push,anchored,outer_bottom_edge_left_01_hinge,hinge_deg,0.129731,False
underfilled,side_push,anchored,outer_bottom_edge_left_02_hinge,hinge_deg,0.126621,False
underfilled,side_push,anchored,outer_bottom_edge_left_03_hinge,hinge_deg,0.122112,False
underfilled,side_push,anchored,outer_bottom_edge_left_04_hinge,hinge_deg,0.068630,False
underfilled,side_push,anchored,outer_bottom_edge_left_05_hinge,hinge_deg,1.689638,False
underfilled,side_push,anchored,outer_bottom_edge_left_06_hinge,hinge_deg,0.067374,False
underfilled,side_push,anchored,outer_bottom_edge_left_07_hinge,hinge_deg,0.113981,False
underfilled,side_push,anchored,outer_bottom_edge_left_08_hinge,hinge_deg,0.113968,False
underfilled,side_push,anchored,outer_bottom_edge_left_09_hinge,hinge_deg,0.111664,False
underfilled,side_push,anchored,outer_bottom_edge_left_10_hinge,hinge_deg,0.109117,False
underfilled,side_push,anchored,outer_bottom_edge_right_00_hinge,hinge_deg,0.126264,False
underfilled,side_push,anchored,outer_bottom_edge_right_01_hinge,hinge_deg,0.124667,False
underfilled,side_push,anchored,outer_bottom_edge_right_02_hinge,hinge_deg,0.121815,False
underfilled,side_push,anchored,outer_bottom_edge_right_03_hinge,hinge_deg,0.116601,False
underfilled,side_push,anchored,outer_bottom_edge_right_04_hinge,hinge_deg,0.065575,False
underfilled,side_push,anchored,outer_bottom_edge_right_05_hinge,hinge_deg,1.697917,False
underfilled,side_push,anchored,outer_bottom_edge_right_06_hinge,hinge_deg,0.065413,False
underfilled,side_push,anchored,outer_bottom_edge_right_07_hinge,hinge_deg,0.106183,False
underfilled,side_push,anchored,outer_bottom_edge_right_08_hinge,hinge_deg,0.104624,False
underfilled,side_push,anchored,outer_bottom_edge_right_09_hinge,hinge_deg,0.083475,False
underfilled,side_push,anchored,outer_bottom_edge_right_10_hinge,hinge_deg,0.098806,False
underfilled,side_push,anchored,outer_lower_left_00_hinge,hinge_deg,0.089535,False
underfilled,side_push,anchored,outer_lower_left_01_hinge,hinge_deg,0.088885,False
underfilled,side_push,anchored,outer_lower_left_02_hinge,hinge_deg,0.087264,False
underfilled,side_push,anchored,outer_lower_left_03_hinge,hinge_deg,0.084862,False
underfilled,side_push,anchored,outer_lower_left_04_hinge,hinge_deg,0.047832,False
underfilled,side_push,anchored,outer_lower_left_05_hinge,hinge_deg,1.608062,False
underfilled,side_push,anchored,outer_lower_left_06_hinge,hinge_deg,0.044427,False
underfilled,side_push,anchored,outer_lower_left_07_hinge,hinge_deg,0.078019,False
underfilled,side_push,anchored,outer_lower_left_08_hinge,hinge_deg,0.077214,False
underfilled,side_push,anchored,outer_lower_left_09_hinge,hinge_deg,0.075427,False
underfilled,side_push,anchored,outer_lower_left_10_hinge,hinge_deg,0.072797,False
underfilled,side_push,anchored,outer_lower_right_00_hinge,hinge_deg,0.082844,False
underfilled,side_push,anchored,outer_lower_right_01_hinge,hinge_deg,0.081548,False
underfilled,side_push,anchored,outer_lower_right_02_hinge,hinge_deg,0.079453,False
underfilled,side_push,anchored,outer_lower_right_03_hinge,hinge_deg,0.076417,False
underfilled,side_push,anchored,outer_lower_right_04_hinge,hinge_deg,0.038890,False
underfilled,side_push,anchored,outer_lower_right_05_hinge,hinge_deg,1.615635,False
underfilled,side_push,anchored,outer_lower_right_06_hinge,hinge_deg,0.075260,False
underfilled,side_push,anchored,outer_lower_right_07_hinge,hinge_deg,0.107988,False
underfilled,side_push,anchored,outer_lower_right_08_hinge,hinge_deg,0.104754,False
underfilled,side_push,anchored,outer_lower_right_09_hinge,hinge_deg,0.096683,False
underfilled,side_push,anchored,outer_lower_right_10_hinge,hinge_deg,0.062484,False
underfilled,side_push,anchored,outer_mid_back_00_hinge,hinge_deg,0.087688,False
underfilled,side_push,anchored,outer_mid_back_01_hinge,hinge_deg,0.086061,False
underfilled,side_push,anchored,outer_mid_back_02_hinge,hinge_deg,0.086481,False
underfilled,side_push,anchored,outer_mid_back_03_hinge,hinge_deg,0.090408,False
underfilled,side_push,anchored,outer_mid_back_04_hinge,hinge_deg,0.180101,False
underfilled,side_push,anchored,outer_mid_back_05_hinge,hinge_deg,2.153516,False
underfilled,side_push,anchored,outer_mid_back_06_hinge,hinge_deg,0.171327,False
underfilled,side_push,anchored,outer_mid_back_07_hinge,hinge_deg,0.082965,False
underfilled,side_push,anchored,outer_mid_back_08_hinge,hinge_deg,0.080358,False
underfilled,side_push,anchored,outer_mid_back_09_hinge,hinge_deg,0.083058,False
underfilled,side_push,anchored,outer_mid_back_10_hinge,hinge_deg,0.087758,False
underfilled,side_push,anchored,outer_mid_front_00_hinge,hinge_deg,0.090679,False
underfilled,side_push,anchored,outer_mid_front_01_hinge,hinge_deg,0.088838,False
underfilled,side_push,anchored,outer_mid_front_02_hinge,hinge_deg,0.089087,False
underfilled,side_push,anchored,outer_mid_front_03_hinge,hinge_deg,0.092816,False
underfilled,side_push,anchored,outer_mid_front_04_hinge,hinge_deg,0.182446,False
underfilled,side_push,anchored,outer_mid_front_05_hinge,hinge_deg,2.156332,False
underfilled,side_push,anchored,outer_mid_front_06_hinge,hinge_deg,0.183008,False
underfilled,side_push,anchored,outer_mid_front_07_hinge,hinge_deg,0.093930,False
underfilled,side_push,anchored,outer_mid_front_08_hinge,hinge_deg,0.090680,False
underfilled,side_push,anchored,outer_mid_front_09_hinge,hinge_deg,0.090750,False
underfilled,side_push,anchored,outer_mid_front_10_hinge,hinge_deg,0.089606,False
underfilled,side_push,anchored,outer_upper_left_00_hinge,hinge_deg,0.015194,False
underfilled,side_push,anchored,outer_upper_left_01_hinge,hinge_deg,0.015101,False
underfilled,side_push,anchored,outer_upper_left_02_hinge,hinge_deg,0.015480,False
underfilled,side_push,anchored,outer_upper_left_03_hinge,hinge_deg,0.019273,False
underfilled,side_push,anchored,outer_upper_left_04_hinge,hinge_deg,0.093370,False
underfilled,side_push,anchored,outer_upper_left_05_hinge,hinge_deg,2.572731,False
underfilled,side_push,anchored,outer_upper_left_06_hinge,hinge_deg,0.095853,False
underfilled,side_push,anchored,outer_upper_left_07_hinge,hinge_deg,0.023960,False
underfilled,side_push,anchored,outer_upper_left_08_hinge,hinge_deg,0.022347,False
underfilled,side_push,anchored,outer_upper_left_09_hinge,hinge_deg,0.023341,False
underfilled,side_push,anchored,outer_upper_left_10_hinge,hinge_deg,0.023262,False
underfilled,side_push,anchored,outer_upper_right_00_hinge,hinge_deg,0.027615,False
underfilled,side_push,anchored,outer_upper_right_01_hinge,hinge_deg,0.027615,False
underfilled,side_push,anchored,outer_upper_right_02_hinge,hinge_deg,0.028845,False
underfilled,side_push,anchored,outer_upper_right_03_hinge,hinge_deg,0.032810,False
underfilled,side_push,anchored,outer_upper_right_04_hinge,hinge_deg,0.107064,False
underfilled,side_push,anchored,outer_upper_right_05_hinge,hinge_deg,2.584036,False
underfilled,side_push,anchored,outer_upper_right_06_hinge,hinge_deg,0.092595,False
underfilled,side_push,anchored,outer_upper_right_07_hinge,hinge_deg,0.020009,False
underfilled,side_push,anchored,outer_upper_right_08_hinge,hinge_deg,0.019283,False
underfilled,side_push,anchored,outer_upper_right_09_hinge,hinge_deg,0.021023,False
underfilled,side_push,anchored,outer_upper_right_10_hinge,hinge_deg,0.036839,False
underfilled,side_push,anchored,top_edge_occlusion_left_hinge,hinge_deg,0.006622,False
underfilled,side_push,anchored,top_edge_occlusion_right_hinge,hinge_deg,0.053965,False
underfilled,side_push,anchored,top_grasp_rail_pitch,hinge_deg,0.012248,False
underfilled,side_push,anchored,top_seam_00_hinge,hinge_deg,1.180639,False
underfilled,side_push,anchored,top_seam_01_hinge,hinge_deg,0.001287,False
underfilled,side_push,anchored,top_seam_02_hinge,hinge_deg,0.008069,False
underfilled,side_push,anchored,top_seam_03_hinge,hinge_deg,0.008171,False
underfilled,side_push,anchored,top_seam_04_hinge,hinge_deg,0.007955,False
underfilled,side_push,anchored,top_seam_05_hinge,hinge_deg,0.016628,False
underfilled,side_push,anchored,top_seam_06_hinge,hinge_deg,0.005003,False
underfilled,side_push,anchored,top_seam_07_hinge,hinge_deg,0.004913,False
underfilled,side_push,anchored,top_seam_08_hinge,hinge_deg,0.004837,False
underfilled,side_push,anchored,top_seam_09_hinge,hinge_deg,0.004575,False
underfilled,side_push,anchored,top_seam_10_hinge,hinge_deg,1.187171,False
underfilled,scoop_insert,anchored,ballast_aux_1_x,slide_mm,45.838832,False
underfilled,scoop_insert,anchored,ballast_aux_1_y,slide_mm,30.579866,False
underfilled,scoop_insert,anchored,ballast_aux_1_z,slide_mm,27.362604,False
underfilled,scoop_insert,anchored,ballast_aux_2_x,slide_mm,11.405723,False
underfilled,scoop_insert,anchored,ballast_aux_2_y,slide_mm,106.795235,False
underfilled,scoop_insert,anchored,ballast_aux_2_z,slide_mm,32.824845,False
underfilled,scoop_insert,anchored,ballast_aux_3_x,slide_mm,12.668991,False
underfilled,scoop_insert,anchored,ballast_aux_3_y,slide_mm,22.246616,False
underfilled,scoop_insert,anchored,ballast_aux_3_z,slide_mm,54.216890,True
underfilled,scoop_insert,anchored,ballast_main_x,slide_mm,39.087659,False
underfilled,scoop_insert,anchored,ballast_main_y,slide_mm,92.419796,False
underfilled,scoop_insert,anchored,ballast_main_z,slide_mm,51.307206,False
underfilled,scoop_insert,anchored,inner_back_load_00_hinge,hinge_deg,0.058309,False
underfilled,scoop_insert,anchored,inner_back_load_01_hinge,hinge_deg,0.079160,False
underfilled,scoop_insert,anchored,inner_back_load_02_hinge,hinge_deg,1.289415,False
underfilled,scoop_insert,anchored,inner_back_load_03_hinge,hinge_deg,0.081646,False
underfilled,scoop_insert,anchored,inner_back_load_04_hinge,hinge_deg,0.058083,False
underfilled,scoop_insert,anchored,inner_bottom_load_00_hinge,hinge_deg,0.010848,False
underfilled,scoop_insert,anchored,inner_bottom_load_01_hinge,hinge_deg,0.137932,False
underfilled,scoop_insert,anchored,inner_bottom_load_02_hinge,hinge_deg,0.014490,False
underfilled,scoop_insert,anchored,inner_front_load_00_hinge,hinge_deg,0.059352,False
underfilled,scoop_insert,anchored,inner_front_load_01_hinge,hinge_deg,0.077004,False
underfilled,scoop_insert,anchored,inner_front_load_02_hinge,hinge_deg,1.286662,False
underfilled,scoop_insert,anchored,inner_front_load_03_hinge,hinge_deg,0.076340,False
underfilled,scoop_insert,anchored,inner_front_load_04_hinge,hinge_deg,0.058394,False
underfilled,scoop_insert,anchored,outer_bottom_edge_center_hinge,hinge_deg,2.402696,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_00_hinge,hinge_deg,1.774857,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_01_hinge,hinge_deg,1.575968,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_02_hinge,hinge_deg,1.534354,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_03_hinge,hinge_deg,0.916914,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_04_hinge,hinge_deg,11.283285,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_05_hinge,hinge_deg,35.699438,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_06_hinge,hinge_deg,11.121444,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_07_hinge,hinge_deg,0.706892,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_08_hinge,hinge_deg,0.889837,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_09_hinge,hinge_deg,0.916094,False
underfilled,scoop_insert,anchored,outer_bottom_edge_left_10_hinge,hinge_deg,0.926459,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_00_hinge,hinge_deg,1.077640,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_01_hinge,hinge_deg,1.074154,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_02_hinge,hinge_deg,1.216533,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_03_hinge,hinge_deg,4.464346,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_04_hinge,hinge_deg,8.426018,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_05_hinge,hinge_deg,44.676257,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_06_hinge,hinge_deg,8.470965,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_07_hinge,hinge_deg,5.282934,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_08_hinge,hinge_deg,1.681183,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_09_hinge,hinge_deg,1.836459,False
underfilled,scoop_insert,anchored,outer_bottom_edge_right_10_hinge,hinge_deg,2.040904,False
underfilled,scoop_insert,anchored,outer_lower_left_00_hinge,hinge_deg,1.088966,False
underfilled,scoop_insert,anchored,outer_lower_left_01_hinge,hinge_deg,0.941466,False
underfilled,scoop_insert,anchored,outer_lower_left_02_hinge,hinge_deg,0.987969,False
underfilled,scoop_insert,anchored,outer_lower_left_03_hinge,hinge_deg,2.160521,False
underfilled,scoop_insert,anchored,outer_lower_left_04_hinge,hinge_deg,47.967332,False
underfilled,scoop_insert,anchored,outer_lower_left_05_hinge,hinge_deg,1344.579440,True
underfilled,scoop_insert,anchored,outer_lower_left_06_hinge,hinge_deg,48.063258,False
underfilled,scoop_insert,anchored,outer_lower_left_07_hinge,hinge_deg,1.843954,False
underfilled,scoop_insert,anchored,outer_lower_left_08_hinge,hinge_deg,0.418141,False
underfilled,scoop_insert,anchored,outer_lower_left_09_hinge,hinge_deg,0.416510,False
underfilled,scoop_insert,anchored,outer_lower_left_10_hinge,hinge_deg,0.418417,False
underfilled,scoop_insert,anchored,outer_lower_right_00_hinge,hinge_deg,0.512951,False
underfilled,scoop_insert,anchored,outer_lower_right_01_hinge,hinge_deg,0.513424,False
underfilled,scoop_insert,anchored,outer_lower_right_02_hinge,hinge_deg,0.704587,False
underfilled,scoop_insert,anchored,outer_lower_right_03_hinge,hinge_deg,1.864912,False
underfilled,scoop_insert,anchored,outer_lower_right_04_hinge,hinge_deg,48.698615,False
underfilled,scoop_insert,anchored,outer_lower_right_05_hinge,hinge_deg,1378.325670,True
underfilled,scoop_insert,anchored,outer_lower_right_06_hinge,hinge_deg,48.663597,False
underfilled,scoop_insert,anchored,outer_lower_right_07_hinge,hinge_deg,2.322561,False
underfilled,scoop_insert,anchored,outer_lower_right_08_hinge,hinge_deg,0.788186,False
underfilled,scoop_insert,anchored,outer_lower_right_09_hinge,hinge_deg,0.831040,False
underfilled,scoop_insert,anchored,outer_lower_right_10_hinge,hinge_deg,0.970131,False
underfilled,scoop_insert,anchored,outer_mid_back_00_hinge,hinge_deg,0.912922,False
underfilled,scoop_insert,anchored,outer_mid_back_01_hinge,hinge_deg,0.815193,False
underfilled,scoop_insert,anchored,outer_mid_back_02_hinge,hinge_deg,2.164126,False
underfilled,scoop_insert,anchored,outer_mid_back_03_hinge,hinge_deg,4.125883,False
underfilled,scoop_insert,anchored,outer_mid_back_04_hinge,hinge_deg,42.160978,False
underfilled,scoop_insert,anchored,outer_mid_back_05_hinge,hinge_deg,1244.751093,True
underfilled,scoop_insert,anchored,outer_mid_back_06_hinge,hinge_deg,42.159661,False
underfilled,scoop_insert,anchored,outer_mid_back_07_hinge,hinge_deg,4.024656,False
underfilled,scoop_insert,anchored,outer_mid_back_08_hinge,hinge_deg,3.649281,False
underfilled,scoop_insert,anchored,outer_mid_back_09_hinge,hinge_deg,0.710967,False
underfilled,scoop_insert,anchored,outer_mid_back_10_hinge,hinge_deg,0.784516,False
underfilled,scoop_insert,anchored,outer_mid_front_00_hinge,hinge_deg,0.546145,False
underfilled,scoop_insert,anchored,outer_mid_front_01_hinge,hinge_deg,0.413665,False
underfilled,scoop_insert,anchored,outer_mid_front_02_hinge,hinge_deg,0.413899,False
underfilled,scoop_insert,anchored,outer_mid_front_03_hinge,hinge_deg,0.887988,False
underfilled,scoop_insert,anchored,outer_mid_front_04_hinge,hinge_deg,44.275125,False
underfilled,scoop_insert,anchored,outer_mid_front_05_hinge,hinge_deg,1245.021852,True
underfilled,scoop_insert,anchored,outer_mid_front_06_hinge,hinge_deg,44.316705,False
underfilled,scoop_insert,anchored,outer_mid_front_07_hinge,hinge_deg,0.747891,False
underfilled,scoop_insert,anchored,outer_mid_front_08_hinge,hinge_deg,0.607450,False
underfilled,scoop_insert,anchored,outer_mid_front_09_hinge,hinge_deg,0.634205,False
underfilled,scoop_insert,anchored,outer_mid_front_10_hinge,hinge_deg,0.651756,False
underfilled,scoop_insert,anchored,outer_upper_left_00_hinge,hinge_deg,1.388764,False
underfilled,scoop_insert,anchored,outer_upper_left_01_hinge,hinge_deg,1.392084,False
underfilled,scoop_insert,anchored,outer_upper_left_02_hinge,hinge_deg,1.391596,False
underfilled,scoop_insert,anchored,outer_upper_left_03_hinge,hinge_deg,1.661112,False
underfilled,scoop_insert,anchored,outer_upper_left_04_hinge,hinge_deg,54.024748,False
underfilled,scoop_insert,anchored,outer_upper_left_05_hinge,hinge_deg,960.193109,True
underfilled,scoop_insert,anchored,outer_upper_left_06_hinge,hinge_deg,54.032372,False
underfilled,scoop_insert,anchored,outer_upper_left_07_hinge,hinge_deg,1.313127,False
underfilled,scoop_insert,anchored,outer_upper_left_08_hinge,hinge_deg,1.659993,False
underfilled,scoop_insert,anchored,outer_upper_left_09_hinge,hinge_deg,1.781143,False
underfilled,scoop_insert,anchored,outer_upper_left_10_hinge,hinge_deg,1.825662,False
underfilled,scoop_insert,anchored,outer_upper_right_00_hinge,hinge_deg,2.861063,False
underfilled,scoop_insert,anchored,outer_upper_right_01_hinge,hinge_deg,2.511231,False
underfilled,scoop_insert,anchored,outer_upper_right_02_hinge,hinge_deg,4.410415,False
underfilled,scoop_insert,anchored,outer_upper_right_03_hinge,hinge_deg,11.458866,False
underfilled,scoop_insert,anchored,outer_upper_right_04_hinge,hinge_deg,48.208620,False
underfilled,scoop_insert,anchored,outer_upper_right_05_hinge,hinge_deg,924.780555,True
underfilled,scoop_insert,anchored,outer_upper_right_06_hinge,hinge_deg,48.240248,False
underfilled,scoop_insert,anchored,outer_upper_right_07_hinge,hinge_deg,11.662754,False
underfilled,scoop_insert,anchored,outer_upper_right_08_hinge,hinge_deg,8.301871,False
underfilled,scoop_insert,anchored,outer_upper_right_09_hinge,hinge_deg,2.462334,False
underfilled,scoop_insert,anchored,outer_upper_right_10_hinge,hinge_deg,2.953947,False
underfilled,scoop_insert,anchored,top_edge_occlusion_left_hinge,hinge_deg,1.281922,False
underfilled,scoop_insert,anchored,top_edge_occlusion_right_hinge,hinge_deg,1.452953,False
underfilled,scoop_insert,anchored,top_grasp_rail_pitch,hinge_deg,0.953486,False
underfilled,scoop_insert,anchored,top_seam_00_hinge,hinge_deg,2.076065,False
underfilled,scoop_insert,anchored,top_seam_01_hinge,hinge_deg,0.133678,False
underfilled,scoop_insert,anchored,top_seam_02_hinge,hinge_deg,0.126228,False
underfilled,scoop_insert,anchored,top_seam_03_hinge,hinge_deg,0.091496,False
underfilled,scoop_insert,anchored,top_seam_04_hinge,hinge_deg,0.293398,False
underfilled,scoop_insert,anchored,top_seam_05_hinge,hinge_deg,1.502724,False
underfilled,scoop_insert,anchored,top_seam_06_hinge,hinge_deg,0.177865,False
underfilled,scoop_insert,anchored,top_seam_07_hinge,hinge_deg,0.020466,False
underfilled,scoop_insert,anchored,top_seam_08_hinge,hinge_deg,0.055101,False
underfilled,scoop_insert,anchored,top_seam_09_hinge,hinge_deg,0.072588,False
underfilled,scoop_insert,anchored,top_seam_10_hinge,hinge_deg,1.801144,False
underfilled,support_release,anchored,ballast_aux_1_x,slide_mm,0.038532,False
underfilled,support_release,anchored,ballast_aux_1_y,slide_mm,0.167789,False
underfilled,support_release,anchored,ballast_aux_1_z,slide_mm,0.460252,False
underfilled,support_release,anchored,ballast_aux_2_x,slide_mm,0.511385,False
underfilled,support_release,anchored,ballast_aux_2_y,slide_mm,0.593419,False
underfilled,support_release,anchored,ballast_aux_2_z,slide_mm,0.194017,False
underfilled,support_release,anchored,ballast_aux_3_x,slide_mm,0.175588,False
underfilled,support_release,anchored,ballast_aux_3_y,slide_mm,0.627178,False
underfilled,support_release,anchored,ballast_aux_3_z,slide_mm,0.117299,False
underfilled,support_release,anchored,ballast_main_x,slide_mm,0.040747,False
underfilled,support_release,anchored,ballast_main_y,slide_mm,0.097661,False
underfilled,support_release,anchored,ballast_main_z,slide_mm,0.102190,False
underfilled,support_release,anchored,inner_back_load_00_hinge,hinge_deg,0.060031,False
underfilled,support_release,anchored,inner_back_load_01_hinge,hinge_deg,0.060030,False
underfilled,support_release,anchored,inner_back_load_02_hinge,hinge_deg,0.060027,False
underfilled,support_release,anchored,inner_back_load_03_hinge,hinge_deg,0.059814,False
underfilled,support_release,anchored,inner_back_load_04_hinge,hinge_deg,0.060027,False
underfilled,support_release,anchored,inner_bottom_load_00_hinge,hinge_deg,0.000188,False
underfilled,support_release,anchored,inner_bottom_load_01_hinge,hinge_deg,0.000547,False
underfilled,support_release,anchored,inner_bottom_load_02_hinge,hinge_deg,0.000331,False
underfilled,support_release,anchored,inner_front_load_00_hinge,hinge_deg,0.060070,False
underfilled,support_release,anchored,inner_front_load_01_hinge,hinge_deg,0.060059,False
underfilled,support_release,anchored,inner_front_load_02_hinge,hinge_deg,0.060070,False
underfilled,support_release,anchored,inner_front_load_03_hinge,hinge_deg,0.060071,False
underfilled,support_release,anchored,inner_front_load_04_hinge,hinge_deg,0.060069,False
underfilled,support_release,anchored,outer_bottom_edge_center_hinge,hinge_deg,0.160246,False
underfilled,support_release,anchored,outer_bottom_edge_left_00_hinge,hinge_deg,0.151105,False
underfilled,support_release,anchored,outer_bottom_edge_left_01_hinge,hinge_deg,0.209957,False
underfilled,support_release,anchored,outer_bottom_edge_left_02_hinge,hinge_deg,0.270134,False
underfilled,support_release,anchored,outer_bottom_edge_left_03_hinge,hinge_deg,0.258216,False
underfilled,support_release,anchored,outer_bottom_edge_left_04_hinge,hinge_deg,0.255146,False
underfilled,support_release,anchored,outer_bottom_edge_left_05_hinge,hinge_deg,0.142216,False
underfilled,support_release,anchored,outer_bottom_edge_left_06_hinge,hinge_deg,0.137694,False
underfilled,support_release,anchored,outer_bottom_edge_left_07_hinge,hinge_deg,0.135440,False
underfilled,support_release,anchored,outer_bottom_edge_left_08_hinge,hinge_deg,0.133406,False
underfilled,support_release,anchored,outer_bottom_edge_left_09_hinge,hinge_deg,0.131131,False
underfilled,support_release,anchored,outer_bottom_edge_left_10_hinge,hinge_deg,0.129919,False
underfilled,support_release,anchored,outer_bottom_edge_right_00_hinge,hinge_deg,0.144395,False
underfilled,support_release,anchored,outer_bottom_edge_right_01_hinge,hinge_deg,0.141995,False
underfilled,support_release,anchored,outer_bottom_edge_right_02_hinge,hinge_deg,0.139428,False
underfilled,support_release,anchored,outer_bottom_edge_right_03_hinge,hinge_deg,0.136607,False
underfilled,support_release,anchored,outer_bottom_edge_right_04_hinge,hinge_deg,0.133967,False
underfilled,support_release,anchored,outer_bottom_edge_right_05_hinge,hinge_deg,0.135554,False
underfilled,support_release,anchored,outer_bottom_edge_right_06_hinge,hinge_deg,0.233773,False
underfilled,support_release,anchored,outer_bottom_edge_right_07_hinge,hinge_deg,0.206352,False
underfilled,support_release,anchored,outer_bottom_edge_right_08_hinge,hinge_deg,0.200843,False
underfilled,support_release,anchored,outer_bottom_edge_right_09_hinge,hinge_deg,0.192576,False
underfilled,support_release,anchored,outer_bottom_edge_right_10_hinge,hinge_deg,0.121379,False
underfilled,support_release,anchored,outer_lower_left_00_hinge,hinge_deg,0.493206,False
underfilled,support_release,anchored,outer_lower_left_01_hinge,hinge_deg,0.490806,False
underfilled,support_release,anchored,outer_lower_left_02_hinge,hinge_deg,0.498684,False
underfilled,support_release,anchored,outer_lower_left_03_hinge,hinge_deg,0.499214,False
underfilled,support_release,anchored,outer_lower_left_04_hinge,hinge_deg,0.489045,False
underfilled,support_release,anchored,outer_lower_left_05_hinge,hinge_deg,0.481579,False
underfilled,support_release,anchored,outer_lower_left_06_hinge,hinge_deg,0.477996,False
underfilled,support_release,anchored,outer_lower_left_07_hinge,hinge_deg,0.475427,False
underfilled,support_release,anchored,outer_lower_left_08_hinge,hinge_deg,0.473096,False
underfilled,support_release,anchored,outer_lower_left_09_hinge,hinge_deg,0.470506,False
underfilled,support_release,anchored,outer_lower_left_10_hinge,hinge_deg,0.467884,False
underfilled,support_release,anchored,outer_lower_right_00_hinge,hinge_deg,0.482943,False
underfilled,support_release,anchored,outer_lower_right_01_hinge,hinge_deg,0.479486,False
underfilled,support_release,anchored,outer_lower_right_02_hinge,hinge_deg,0.476312,False
underfilled,support_release,anchored,outer_lower_right_03_hinge,hinge_deg,0.473036,False
underfilled,support_release,anchored,outer_lower_right_04_hinge,hinge_deg,0.469909,False
underfilled,support_release,anchored,outer_lower_right_05_hinge,hinge_deg,0.470444,False
underfilled,support_release,anchored,outer_lower_right_06_hinge,hinge_deg,0.531186,False
underfilled,support_release,anchored,outer_lower_right_07_hinge,hinge_deg,0.530050,False
underfilled,support_release,anchored,outer_lower_right_08_hinge,hinge_deg,0.523833,False
underfilled,support_release,anchored,outer_lower_right_09_hinge,hinge_deg,0.507213,False
underfilled,support_release,anchored,outer_lower_right_10_hinge,hinge_deg,0.453247,False
underfilled,support_release,anchored,outer_mid_back_00_hinge,hinge_deg,0.089141,False
underfilled,support_release,anchored,outer_mid_back_01_hinge,hinge_deg,0.087283,False
underfilled,support_release,anchored,outer_mid_back_02_hinge,hinge_deg,0.087642,False
underfilled,support_release,anchored,outer_mid_back_03_hinge,hinge_deg,0.088154,False
underfilled,support_release,anchored,outer_mid_back_04_hinge,hinge_deg,0.088614,False
underfilled,support_release,anchored,outer_mid_back_05_hinge,hinge_deg,0.087961,False
underfilled,support_release,anchored,outer_mid_back_06_hinge,hinge_deg,0.067820,False
underfilled,support_release,anchored,outer_mid_back_07_hinge,hinge_deg,0.069068,False
underfilled,support_release,anchored,outer_mid_back_08_hinge,hinge_deg,0.070507,False
underfilled,support_release,anchored,outer_mid_back_09_hinge,hinge_deg,0.074577,False
underfilled,support_release,anchored,outer_mid_back_10_hinge,hinge_deg,0.088184,False
underfilled,support_release,anchored,outer_mid_front_00_hinge,hinge_deg,0.093020,False
underfilled,support_release,anchored,outer_mid_front_01_hinge,hinge_deg,0.087095,False
underfilled,support_release,anchored,outer_mid_front_02_hinge,hinge_deg,0.081782,False
underfilled,support_release,anchored,outer_mid_front_03_hinge,hinge_deg,0.081895,False
underfilled,support_release,anchored,outer_mid_front_04_hinge,hinge_deg,0.083838,False
underfilled,support_release,anchored,outer_mid_front_05_hinge,hinge_deg,0.091613,False
underfilled,support_release,anchored,outer_mid_front_06_hinge,hinge_deg,0.092165,False
underfilled,support_release,anchored,outer_mid_front_07_hinge,hinge_deg,0.092378,False
underfilled,support_release,anchored,outer_mid_front_08_hinge,hinge_deg,0.092655,False
